"DATASET: GDP and main components (output, expenditure and income) [nama_10_gdp]"

"LAST UPDATE: 03.06.19 20:16:21"

"EXTRACTION DATE: 04.06.19 12:09:28"

"SOURCE OF DATA: Eurostat"

"TIME"
"2004"
"2005"
"2006"
"2007"
"2008"
"2009"
"2010"
"2011"
"2012"
"2013"
"2014"
"2015"
"2016"
"2017"
"2018"

"GEO"
"European Union - 27 countries (from 2019)"
"European Union - 28 countries"
"European Union - 15 countries (1995-2004)"
"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)"
"Euro area (19 countries)"
"Euro area (12 countries)"
"Belgium"
"Bulgaria"
"Czechia"
"Denmark"
"Germany (until 1990 former territory of the FRG)"
"Estonia"
"Ireland"
"Greece"
"Spain"
"France"
"Croatia"
"Italy"
"Cyprus"
"Latvia"
"Lithuania"
"Luxembourg"
"Hungary"
"Malta"
"Netherlands"
"Austria"
"Poland"
"Portugal"
"Romania"
"Slovenia"
"Slovakia"
"Finland"
"Sweden"
"United Kingdom"
"Iceland"
"Liechtenstein"
"Norway"
"Switzerland"
"Montenegro"
"North Macedonia"
"Albania"
"Serbia"
"Turkey"
"Bosnia and Herzegovina"
"Kosovo (under United Nations Security Council Resolution 1244/99)"

"UNIT"
"Chain linked volumes, index 2010=100"
"Current prices, million euro"
"Chain linked volumes (2010), million euro"

"NA_ITEM"
"Gross domestic product at market prices"

"No footnotes available"

"Available flags:"
"b","break in time series"
"c","confidential"
"d","definition differs, see metadata"
"e","estimated"
"f","forecast"
"n","not significant"
"p","provisional"
"r","revised"
"s","Eurostat estimate"
"u","low reliability"
"z","not applicable"

"Special value:"
":","not available"

